Loaded plugins: fastestmirror, langpacks, presto, refresh-packagekit
Loading mirror speeds from cached hostfile
 * fedora: mirror.fdcservers.net
 * rpmfusion-free: mirror.us.leaseweb.net
 * rpmfusion-free-updates: mirror.us.leaseweb.net
 * rpmfusion-nonfree: mirror.us.leaseweb.net
 * rpmfusion-nonfree-updates: mirror.us.leaseweb.net
 * updates: www.gtlib.gatech.edu
Installed Packages
libbtctl-doc.i686                          0.11.1-8.fc15                fedora  
libburn-devel.i686                         1.2.2-1.fc16                 updates 
libc-client.i686                           2007f-1.fc16                 fedora  
libcaca.i686                               0.99-0.12.beta17.fc16        fedora  
libcaca-devel.i686                         0.99-0.12.beta17.fc16        fedora  
libcacard-devel.i686                       0.1.2-1.fc15                 fedora  
libcacard-tools.i686                       0.1.2-1.fc15                 fedora  
libcanberra-devel.i686                     0.28-3.fc16                  fedora  
libcap-devel.i686                          2.22-1.fc15                  fedora  
libcap-ng-devel.i686                       0.6.6-1.fc16                 fedora  
libcap-ng-python.i686                      0.6.6-1.fc16                 fedora  
libcap-ng-utils.i686                       0.6.6-1.fc16                 fedora  
libcapifax.i686                            0.7.3-5.fc15                 fedora  
libcapifax-devel.i686                      0.7.3-5.fc15                 fedora  
libcapseo.i686                             0.3.0-0.4.20081031git431a293.fc15
                                                                        fedora  
libcapseo-devel.i686                       0.3.0-0.4.20081031git431a293.fc15
                                                                        fedora  
libcapseo-tools.i686                       0.3.0-0.4.20081031git431a293.fc15
                                                                        fedora  
libcapsimage.i686                          2.0.0-10.fc14                rpmfusion-nonfree
libcapsimage-devel.i686                    2.0.0-10.fc14                rpmfusion-nonfree
libcaptury.i686                            0.3.0-0.5.20080323gitcca4e3c.fc15
                                                                        fedora  
libcaptury-devel.i686                      0.3.0-0.5.20080323gitcca4e3c.fc15
                                                                        fedora  
libccss.i686                               0.3.1-7.fc15                 fedora  
libccss-devel.i686                         0.3.1-7.fc15                 fedora  
libcdaudio-devel.i686                      0.99.12p2-14.fc15            fedora  
libcddb.i686                               1.3.2-7.fc16                 updates 
libcddb-devel.i686                         1.3.2-7.fc16                 updates 
libcdio-devel.i686                         0.82-6.fc16                  updates 
libcgi.i686                                1.0-11.fc15                  fedora  
libcgi-devel.i686                          1.0-11.fc15                  fedora  
libcgroup-devel.i686                       0.37.1-4.fc16                fedora  
libcgroup-pam.i686                         0.37.1-4.fc16                fedora  
libcgroup-tools.i686                       0.37.1-4.fc16                fedora  
libchamplain-demos.noarch                  0.12.0-2.fc16                fedora  
libchamplain-devel.i686                    0.12.0-2.fc16                fedora  
libchamplain-gtk-devel.i686                0.12.0-2.fc16                fedora  
libchamplain-vala.i686                     0.12.0-2.fc16                fedora  
libchewing-devel.i686                      0.3.3-1.fc16                 fedora  
libchewing-python.i686                     0.3.3-1.fc16                 fedora  
libchromaprint.i686                        0.6-4.fc16                   updates 
libchromaprint-devel.i686                  0.6-4.fc16                   updates 
libclastfm.i686                            0.5-0.1.20120314git968af0ab.fc16
                                                                        updates 
libclastfm-devel.i686                      0.5-0.1.20120314git968af0ab.fc16
                                                                        updates 
libclaw.i686                               1.7.0-1.fc16                 fedora  
libclaw-devel.i686                         1.7.0-1.fc16                 fedora  
libcli.i686                                1.9.6-1.fc16                 updates 
libcli-devel.i686                          1.9.6-1.fc16                 updates 
libcmml.i686                               0.9.1-9.fc15                 fedora  
libcmml-devel.i686                         0.9.1-9.fc15                 fedora  
libcmpiCppImpl0.i686                       2.0.1-3.fc16                 fedora  
libcmpiutil.i686                           0.5.6-1.fc16                 fedora  
libcmpiutil-devel.i686                     0.5.6-1.fc16                 fedora  
libcob.i686                                1.1-0.20090208.fc15          fedora  
libcollection-devel.i686                   0.6.1-5.fc16                 fedora  
libcom_err-devel.i686                      1.41.14-2.fc15               fedora  
libcompizconfig.i686                       0.9.5.92-1.fc16              updates 
libcompizconfig-devel.i686                 0.9.5.92-1.fc16              updates 
libconcord.i686                            0.23-9.fc16                  updates 
libconcord-devel.i686                      0.23-9.fc16                  updates 
libconcord-perl.i686                       0.23-9.fc16                  updates 
libconcord-python.i686                     0.23-9.fc16                  updates 
libconfig-devel.i686                       1.4.8-1.fc16                 updates 
libconfuse.i686                            2.7-2.fc15                   fedora  
libconfuse-devel.i686                      2.7-2.fc15                   fedora  
libcprops.i686                             0.1.12-1.1.fc16              updates 
libcprops-devel.i686                       0.1.12-1.1.fc16              updates 
libcroco-devel.i686                        0.6.2-6.fc15                 fedora  
libcryptui.i686                            3.2.0-1.fc16                 fedora  
libcryptui-devel.i686                      3.2.0-1.fc16                 fedora  
libcrystalhd.i686                          3.5.1-1.fc14                 fedora  
libcrystalhd-devel.i686                    3.5.1-1.fc14                 fedora  
libctl.i686                                3.1-1.fc16                   fedora  
libctl-devel.i686                          3.1-1.fc16                   fedora  
libcue.i686                                1.3.0-3.fc15                 fedora  
libcue-devel.i686                          1.3.0-3.fc15                 fedora  
libcurl-devel.i686                         7.21.7-7.fc16                updates 
libcxgb3.i686                              1.3.1-1.fc16                 updates 
libcxgb3-static.i686                       1.3.1-1.fc16                 updates 
libcxgb4.i686                              1.2.0-1.fc16                 updates 
libcxgb4-static.i686                       1.2.0-1.fc16                 updates 
libdaemon-devel.i686                       0.14-2.fc15                  fedora  
libdap.i686                                3.11.0-4.fc16                updates 
libdap-devel.i686                          3.11.0-4.fc16                updates 
libdap-doc.i686                            3.11.0-4.fc16                updates 
libdar.i686                                2.3.8-7.fc16                 fedora  
libdar-devel.i686                          2.3.8-7.fc16                 fedora  
libdb-cxx-devel.i686                       5.2.36-1.fc16                fedora  
libdb-devel.i686                           5.2.36-1.fc16                fedora  
libdb-devel-doc.i686                       5.2.36-1.fc16                fedora  
libdb-java-devel.i686                      5.2.36-1.fc16                fedora  
libdb-sql-devel.i686                       5.2.36-1.fc16                fedora  
libdb-static.i686                          5.2.36-1.fc16                fedora  
libdb-tcl-devel.i686                       5.2.36-1.fc16                fedora  
libdb-utils.i686                           5.2.36-1.fc16                fedora  
libdbi.i686                                0.8.3-4.fc15                 fedora  
libdbi-dbd-mysql.i686                      0.8.3-8.fc16                 fedora  
libdbi-dbd-pgsql.i686                      0.8.3-8.fc16                 fedora  
libdbi-dbd-sqlite.i686                     0.8.3-8.fc16                 fedora  
libdbi-devel.i686                          0.8.3-4.fc15                 fedora  
libdbi-drivers.i686                        0.8.3-8.fc16                 fedora  
libdc1394-devel.i686                       2.1.4-2.fc16                 updates 
libdc1394-docs.i686                        2.1.4-2.fc16                 updates 
libdc1394-tools.i686                       2.1.4-2.fc16                 updates 
libdca.i686                                0.0.5-5.fc12                 rpmfusion-free
libdca-devel.i686                          0.0.5-5.fc12                 rpmfusion-free
libdca-tools.i686                          0.0.5-5.fc12                 rpmfusion-free
libdeltacloud.i686                         0.9-1.fc16                   fedora  
libdeltacloud-devel.i686                   0.9-1.fc16                   fedora  
libderiv.i686                              1.1.4-5.fc15                 fedora  
libdesktop-agnostic.i686                   0.3.92-1.fc16                fedora  
libdesktop-agnostic-bin.i686               0.3.92-1.fc16                fedora  
libdesktop-agnostic-devel.i686             0.3.92-1.fc16                fedora  
libdhash-devel.i686                        0.4.3-5.fc16                 fedora  
libdigidoc.i686                            2.7.0-2.fc15                 fedora  
libdigidoc-devel.i686                      2.7.0-2.fc15                 fedora  
libdigidocpp.i686                          0.3.0-9.fc16                 fedora  
libdigidocpp-devel.i686                    0.3.0-9.fc16                 fedora  
libdiscid-devel.i686                       0.2.2-5.fc15                 fedora  
libdmapsharing-devel.i686                  2.9.14-1.fc16                updates 
libdmtx.i686                               0.7.2-4.fc15                 fedora  
libdmtx-devel.i686                         0.7.2-4.fc15                 fedora  
libdmtx-utils.i686                         0.7.2-4.fc15                 fedora  
libdmx-devel.i686                          1.1.1-2.fc15                 fedora  
libdnet.i686                               1.12-7.fc15                  fedora  
libdnet-devel.i686                         1.12-7.fc15                  fedora  
libdnet-progs.i686                         1.12-7.fc15                  fedora  
libdockapp.i686                            0.6.2-4.fc15                 fedora  
libdockapp-devel.i686                      0.6.2-4.fc15                 fedora  
libdockapp-fonts.i686                      0.6.2-4.fc15                 fedora  
libdrizzle.i686                            0.8-7.fc15                   fedora  
libdrizzle-devel.i686                      0.8-7.fc15                   fedora  
libdrizzle-doc.i686                        0.8-7.fc15                   fedora  
libdrm-devel.i686                          2.4.33-1.fc16                updates 
libdsk.i686                                1.2.1-4.fc15                 fedora  
libdsk-devel.i686                          1.2.1-4.fc15                 fedora  
libdsk-tools.i686                          1.2.1-4.fc15                 fedora  
libdstr.i686                               20080124-4.fc15              fedora  
libdstr-devel.i686                         20080124-4.fc15              fedora  
libdv-devel.i686                           1.0.0-11.fc16                fedora  
libdv-tools.i686                           1.0.0-11.fc16                fedora  
libdvbpsi.i686                             0.2.2-1.fc16                 rpmfusion-free
libdvbpsi-devel.i686                       0.2.2-1.fc16                 rpmfusion-free
libdvdnav-devel.i686                       4.1.4-0.3.svn1226.fc16       fedora  
libdvdread-devel.i686                      4.1.4-0.4.svn1226.fc16       fedora  
libdwarf.i686                              0.20110612-1.fc16            fedora  
libdwarf-devel.i686                        0.20110612-1.fc16            fedora  
libdwarf-static.i686                       0.20110612-1.fc16            fedora  
libdwarf-tools.i686                        0.20110612-1.fc16            fedora  
libdwarves1.i686                           1.10-1.fc16                  updates 
libdwarves1-devel.i686                     1.10-1.fc16                  updates 
libeXosip2.i686                            3.6.0-2.fc16                 updates 
libeXosip2-devel.i686                      3.6.0-2.fc16                 updates 
libeap.i686                                1:0.7.3-11.fc16              fedora  
libeap-devel.i686                          1:0.7.3-11.fc16              fedora  
libeasyfc.i686                             0.7-1.fc16                   updates 
libeasyfc-devel.i686                       0.7-1.fc16                   updates 
libeasyfc-gobject.i686                     0.7-1.fc16                   updates 
libeasyfc-gobject-devel.i686               0.7-1.fc16                   updates 
libebml.i686                               1.2.1-1.fc16                 fedora  
libebml-devel.i686                         1.2.1-1.fc16                 fedora  
libecap.i686                               0.2.0-2.fc16                 updates 
libecap-devel.i686                         0.2.0-2.fc16                 updates 
libechonest.i686                           1.2.1-1.fc16                 updates 
libechonest-devel.i686                     1.2.1-1.fc16                 updates 
libedit-devel.i686                         3.0-4.20110227cvs.fc16       fedora  
libeina.i686                               1.0.1-1.fc16                 fedora  
libeina-devel.i686                         1.0.1-1.fc16                 fedora  
libeio.i686                                3.65-4.fc15                  fedora  
libeio-devel.i686                          3.65-4.fc15                  fedora  
libepc.i686                                0.4.0-1.fc16                 fedora  
libepc-devel.i686                          0.4.0-1.fc16                 fedora  
libepc-ui.i686                             0.4.0-1.fc16                 fedora  
libeplplot.i686                            6.3.1-11.fc16                fedora  
libeplplot-devel.i686                      6.3.1-11.fc16                fedora  
liberation-fonts-common.noarch             1.07.2-6.fc16                updates 
liberation-mono-fonts.noarch               1.07.2-6.fc16                updates 
liberation-narrow-fonts.noarch             1.07.2-6.fc16                updates 
liberation-sans-fonts.noarch               1.07.2-6.fc16                updates 
liberation-serif-fonts.noarch              1.07.2-6.fc16                updates 
libertas-sd8686-firmware.noarch            9.70.20.p0-1.fc15            fedora  
libesmtp.i686                              1.0.6-2.fc15                 fedora  
libesmtp-devel.i686                        1.0.6-2.fc15                 fedora  
libetpan.i686                              1.1-1.fc16                   fedora  
libetpan-devel.i686                        1.1-1.fc16                   fedora  
libev.i686                                 4.04-1.fc16                  fedora  
libev-devel.i686                           4.04-1.fc16                  fedora  
libev-source.noarch                        4.04-1.fc16                  fedora  
libevent-devel.i686                        2.0.10-2.fc15                fedora  
libewf.i686                                20100226-3.fc15              fedora  
libewf-devel.i686                          20100226-3.fc15              fedora  
libexif-devel.i686                         0.6.20-1.fc16                fedora  
libexplain.i686                            0.52.D002-1.fc16             updates 
libexplain-devel.i686                      0.52.D002-1.fc16             updates 
libextractor.i686                          0.6.2-1603.fc16              fedora  
libextractor-devel.i686                    0.6.2-1603.fc16              fedora  
libextractor-plugins.noarch                0.6.2-1603.fc16              fedora  
libextractor-plugins-base.i686             0.6.2-1603.fc16              fedora  
libextractor-plugins-exiv2.i686            0.6.2-1603.fc16              fedora  
libextractor-plugins-flac.i686             0.6.2-1603.fc16              fedora  
libextractor-plugins-ogg.i686              0.6.2-1603.fc16              fedora  
libextractor-plugins-ole2.i686             0.6.2-1603.fc16              fedora  
libextractor-plugins-pdf.i686              0.6.2-1603.fc16              fedora  
libextractor-plugins-rpm.i686              0.6.2-1603.fc16              fedora  
libextractor-plugins-thumbnailgtk.i686     0.6.2-1603.fc16              fedora  
libextractor-plugins-thumbnailqt.i686      0.6.2-1603.fc16              fedora  
libfac-devel.i686                          3.1.1-2.fc15                 fedora  
libfakekey.i686                            0.1-6.fc16                   fedora  
libfakekey-devel.i686                      0.1-6.fc16                   fedora  
libfame.i586                               0.9.1-14.fc11                rpmfusion-free
libfame-devel.i586                         0.9.1-14.fc11                rpmfusion-free
libfap.i686                                1.3-1.fc16                   updates 
libfap-devel.i686                          1.3-1.fc16                   updates 
libfc14audiodecoder.i686                   1.0.2-2.fc15                 fedora  
libfc14audiodecoder-devel.i686             1.0.2-2.fc15                 fedora  
libfdt.i686                                1.3.0-2.fc16                 fedora  
libfdt-devel.i686                          1.3.0-2.fc16                 fedora  
libfep.i686                                0.0.7-1.fc16                 updates 
libfep-devel.i686                          0.0.7-1.fc16                 updates 
libffado-devel.i686                        2.1.0-0.7.20111030.svn2000.fc16
                                                                        updates 
libffi-devel.i686                          3.0.10-1.fc16                fedora  
libfishsound.i686                          1.0.0-3.fc15                 fedora  
libfishsound-devel.i686                    1.0.0-3.fc15                 fedora  
libfishsound-doc.i686                      1.0.0-3.fc15                 fedora  
libfishsound-tools.i686                    1.0.0-3.fc15                 fedora  
libfli.i686                                1.7-7.fc15                   fedora  
libfli-devel.i686                          1.7-7.fc15                   fedora  
libfm.i686                                 0.1.17-1.fc16                updates 
libfm-devel.i686                           0.1.17-1.fc16                updates 
libfm-devel-docs.i686                      0.1.17-1.fc16                updates 
libfm-gtk.i686                             0.1.17-1.fc16                updates 
libfm-gtk-devel.i686                       0.1.17-1.fc16                updates 
libfontenc-devel.i686                      1.1.0-1.fc16                 fedora  
libfonts.i686                              1.1.3-2.fc15                 fedora  
libfonts-javadoc.noarch                    1.1.3-2.fc15                 fedora  
libformula.i686                            1.1.3-2.fc15                 fedora  
libformula-javadoc.noarch                  1.1.3-2.fc15                 fedora  
libfplll.i686                              3.0.12-2.fc15                fedora  
libfplll-devel.i686                        3.0.12-2.fc15                fedora  
libfprint-devel.i686                       0.4.0-1.fc16                 updates 
libfreebob-devel.i686                      1.0.11-8.fc15                fedora  
libftdi.i686                               0.19-2.fc16                  updates 
libftdi-c++.i686                           0.19-2.fc16                  updates 
libftdi-c++-devel.i686                     0.19-2.fc16                  updates 
libftdi-devel.i686                         0.19-2.fc16                  updates 
libftdi-python.i686                        0.19-2.fc16                  updates 
libfwbuilder.i686                          4.1.2-1.fc15                 fedora  
libfwbuilder-devel.i686                    4.1.2-1.fc15                 fedora  
libgadu-devel.i686                         1.11.0-2.fc16                fedora  
libgadu-doc.noarch                         1.11.0-2.fc16                fedora  
libgaiagraphics.i686                       0.4-2.fc16                   updates 
libgaiagraphics-devel.i686                 0.4-2.fc16                   updates 
libgambatte.i586                           0.4.1-3.fc11                 rpmfusion-free
libgambatte-devel.i586                     0.4.1-3.fc11                 rpmfusion-free
libgarmin.i686                             0-0.8.20090212svn.fc15       fedora  
libgarmin-devel.i686                       0-0.8.20090212svn.fc15       fedora  
libgcal.i686                               0.9.6-5.fc16                 fedora  
libgcal-devel.i686                         0.9.6-5.fc16                 fedora  
libgcj.i686                                4.6.3-2.fc16                 updates 
libgcj-devel.i686                          4.6.3-2.fc16                 updates 
libgcj-src.i686                            4.6.3-2.fc16                 updates 
libgconf-java.i686                         2.12.6-4.fc15                fedora  
libgconf-java-devel.i686                   2.12.6-4.fc15                fedora  
libgcroots.i686                            0.2.3-1.fc16                 fedora  
libgcroots-devel.i686                      0.2.3-1.fc16                 fedora  
libgcrypt-devel.i686                       1.5.0-2.fc16                 fedora  
libgda.i686                                1:4.2.8-2.fc16               updates 
libgda-devel.i686                          1:4.2.8-2.fc16               updates 
libgda-java.i686                           1:4.2.8-2.fc16               updates 
libgda-java-devel.i686                     1:4.2.8-2.fc16               updates 
libgda-ldap.i686                           1:4.2.8-2.fc16               updates 
libgda-ldap-devel.i686                     1:4.2.8-2.fc16               updates 
libgda-mdb.i686                            1:4.2.8-2.fc16               updates 
libgda-mdb-devel.i686                      1:4.2.8-2.fc16               updates 
libgda-mysql.i686                          1:4.2.8-2.fc16               updates 
libgda-mysql-devel.i686                    1:4.2.8-2.fc16               updates 
libgda-postgres.i686                       1:4.2.8-2.fc16               updates 
libgda-postgres-devel.i686                 1:4.2.8-2.fc16               updates 
libgda-sqlcipher.i686                      1:4.2.8-2.fc16               updates 
libgda-sqlcipher-devel.i686                1:4.2.8-2.fc16               updates 
libgda-sqlite.i686                         1:4.2.8-2.fc16               updates 
libgda-sqlite-devel.i686                   1:4.2.8-2.fc16               updates 
libgda-tools.i686                          1:4.2.8-2.fc16               updates 
libgda-ui.i686                             1:4.2.8-2.fc16               updates 
libgda-ui-devel.i686                       1:4.2.8-2.fc16               updates 
libgda-web.i686                            1:4.2.8-2.fc16               updates 
libgda-web-devel.i686                      1:4.2.8-2.fc16               updates 
libgdamm.i686                              4.1.3-1.fc16                 fedora  
libgdamm-devel.i686                        4.1.3-1.fc16                 fedora  
libgdamm-doc.noarch                        4.1.3-1.fc16                 fedora  
libgdata-devel.i686                        0.10.1-1.fc16                fedora  
libgdbus.i686                              0.2-6.fc15                   fedora  
libgdbus-devel.i686                        0.2-6.fc15                   fedora  
libgdiplus.i686                            2.10-2.fc16                  fedora  
libgdiplus-devel.i686                      2.10-2.fc16                  fedora  
libgdither.i686                            0.6-3.fc15                   fedora  
libgdither-devel.i686                      0.6-3.fc15                   fedora  
libgdl.i686                                1:3.2.0-1.fc16               fedora  
libgdl-devel.i686                          1:3.2.0-1.fc16               fedora  
libgearman.i686                            0.23-1.fc16.1                updates 
libgearman-devel.i686                      0.23-1.fc16.1                updates 
libgeda.i686                               1:1.6.2-4.fc16               updates 
libgeda-devel.i686                         1:1.6.2-4.fc16               updates 
libgee-devel.i686                          0.6.4-1.fc16                 updates 
libgenders.i686                            1.18-6.fc16                  updates 
libgenders-devel.i686                      1.18-6.fc16                  updates 
libgendersplusplus.i686                    1.18-6.fc16                  updates 
libgendersplusplus-devel.i686              1.18-6.fc16                  updates 
libgeotiff.i686                            1.2.5-6.fc15                 fedora  
libgeotiff-devel.i686                      1.2.5-6.fc15                 fedora  
libgexiv2-devel.i686                       0.2.2-2.fc15                 fedora  
libgfortran.i686                           4.6.3-2.fc16                 updates 
libgfortran-static.i686                    4.6.3-2.fc16                 updates 
libghemical.i686                           2.99.1-17.fc15               fedora  
libghemical-devel.i686                     2.99.1-17.fc15               fedora  
libglade.i686                              1:0.17-25.fc15               fedora  
libglade-devel.i686                        1:0.17-25.fc15               fedora  
libglade-java.i686                         2.12.8-15.fc15               fedora  
libglade-java-devel.i686                   2.12.8-15.fc15               fedora  
libglade2-devel.i686                       2.6.4-5.fc15                 fedora  
libglademm24.i686                          2.6.7-4.fc15                 fedora  
libglademm24-devel.i686                    2.6.7-4.fc15                 fedora  
libgle.i686                                3.1.0-5.fc15                 fedora  
libgle-devel.i686                          3.1.0-5.fc15                 fedora  
libglpng.i686                              1.45-4.fc15                  fedora  
libglpng-devel.i686                        1.45-4.fc15                  fedora  
libgnat.i686                               4.6.3-2.fc16                 updates 
libgnat-devel.i686                         4.6.3-2.fc16                 updates 
libgnat-static.i686                        4.6.3-2.fc16                 updates 
libgnome.i686                              2.32.1-2.fc15                fedora  
libgnome-devel.i686                        2.32.1-2.fc15                fedora  
libgnome-java.i686                         2.12.7-6.fc15                fedora  
libgnome-java-devel.i686                   2.12.7-6.fc15                fedora  
libgnome-keyring-devel.i686                3.2.0-1.fc16                 fedora  
libgnome-media-profiles-devel.i686         3.0.0-1.fc16                 fedora  
libgnomecanvas-devel.i686                  2.30.3-2.fc15                fedora  
libgnomecanvasmm26.i686                    2.26.0-4.fc16                fedora  
libgnomecanvasmm26-devel.i686              2.26.0-4.fc16                fedora  
libgnomecups.i686                          0.2.3-9.fc15                 fedora  
libgnomecups-devel.i686                    0.2.3-9.fc15                 fedora  
libgnomekbd-capplet.i686                   3.2.0-1.fc16                 fedora  
libgnomekbd-devel.i686                     3.2.0-1.fc16                 fedora  
libgnomeprint22.i686                       2.18.8-2.fc15                fedora  
libgnomeprint22-devel.i686                 2.18.8-2.fc15                fedora  
libgnomeprintui22.i686                     2.18.6-2.fc15                fedora  
libgnomeprintui22-devel.i686               2.18.6-2.fc15                fedora  
libgnomeui.i686                            2.24.5-2.fc15                fedora  
libgnomeui-devel.i686                      2.24.5-2.fc15                fedora  
libgo.i686                                 4.6.3-2.fc16                 updates 
libgo-devel.i686                           4.6.3-2.fc16                 updates 
libgo-static.i686                          4.6.3-2.fc16                 updates 
libgpg-error-devel.i686                    1.10-1.fc16                  fedora  
libgphoto2-devel.i686                      2.4.11-1.fc16                fedora  
libgpod-devel.i686                         0.8.2-1.fc16                 fedora  
libgpod-doc.noarch                         0.8.2-1.fc16                 fedora  
libgpod-sharp.i686                         0.8.2-1.fc16                 fedora  
libgpod-sharp-devel.i686                   0.8.2-1.fc16                 fedora  
libgringotts.i686                          1.2.1-7.fc15                 fedora  
libgringotts-devel.i686                    1.2.1-7.fc15                 fedora  
libgsasl.i686                              1.6.0-1.fc16                 fedora  
libgsasl-devel.i686                        1.6.0-1.fc16                 fedora  
libgsf-devel.i686                          1.14.21-1.fc16               fedora  
libgsf-gnome.i686                          1.14.21-1.fc16               fedora  
libgsf-gnome-devel.i686                    1.14.21-1.fc16               fedora  
libgsf-python.i686                         1.14.21-1.fc16               fedora  
libgssapi.i686                             0.11-9.fc15                  fedora  
libgssapi-devel.i686                       0.11-9.fc15                  fedora  
libgssglue.i686                            0.4-0.fc16                   updates 
libgssglue-devel.i686                      0.4-0.fc16                   updates 
libgstroke.i686                            0.5.1-25.fc15                fedora  
libgstroke-devel.i686                      0.5.1-25.fc15                fedora  
libgta.i686                                1.0.2-2.fc16                 updates 
libgta-devel.i686                          1.0.2-2.fc16                 updates 
libgta-doc.noarch                          1.0.2-2.fc16                 updates 
libgtextutils.i686                         0.6-5.fc16                   fedora  
libgtextutils-devel.i686                   0.6-5.fc16                   fedora  
libgtk-java.i686                           2.10.2-5.fc16                fedora  
libgtk-java-devel.i686                     2.10.2-5.fc16                fedora  
libgtkhotkey.i686                          0.2.1-4.fc15                 fedora  
libgtkhotkey-devel.i686                    0.2.1-4.fc15                 fedora  
libgtksourceviewmm.i686                    1:0.3.1-7.fc15               fedora  
libgtksourceviewmm-devel.i686              1:0.3.1-7.fc15               fedora  
libgtksourceviewmm-doc.i686                1:0.3.1-7.fc15               fedora  
libgtop2-devel.i686                        2.28.4-1.fc16                fedora  
libguac.i686                               0.6.0-7.fc16                 updates 
libguac-client-vnc.i686                    0.6.0-5.fc16                 updates 
libguac-devel.i686                         0.6.0-7.fc16                 updates 
libgudev1-devel.i686                       173-3.fc16                   fedora  
libguess.i686                              1.1-1.fc16                   updates 
libguess-devel.i686                        1.1-1.fc16                   updates 
libguestfs.i686                            1:1.16.28-1.fc16             updates 
libguestfs-devel.i686                      1:1.16.28-1.fc16             updates 
libguestfs-gobject.i686                    1:1.16.28-1.fc16             updates 
libguestfs-gobject-devel.i686              1:1.16.28-1.fc16             updates 
libguestfs-java.i686                       1:1.16.28-1.fc16             updates 
libguestfs-java-devel.i686                 1:1.16.28-1.fc16             updates 
libguestfs-javadoc.i686                    1:1.16.28-1.fc16             updates 
libguestfs-live-service.i686               1:1.16.28-1.fc16             updates 
libguestfs-man-pages-uk.i686               1:1.16.28-1.fc16             updates 
libguestfs-mount.i686                      1:1.12.7-2.fc16.1            fedora  
libguestfs-tools.i686                      1:1.16.28-1.fc16             updates 
libguestfs-tools-c.i686                    1:1.16.28-1.fc16             updates 
libgusb-devel.i686                         0.1.3-1.fc16                 updates 
libgweather-devel.i686                     3.2.0-1.fc16                 fedora  
libgxim.i686                               0.3.3-4.fc15                 fedora  
libgxim-devel.i686                         0.3.3-4.fc15                 fedora  
libgxps.i686                               0.2.0-1.fc16                 updates 
libgxps-devel.i686                         0.2.0-1.fc16                 updates 
libgxps-tools.i686                         0.2.0-1.fc16                 updates 
libhangul-devel.i686                       0.1.0-1.fc16                 updates 
libharu.i686                               2.1.0-3.fc15                 fedora  
libharu-devel.i686                         2.1.0-3.fc15                 fedora  
libhbaapi-devel.i686                       2.2-12.fc16                  fedora  
libhid.i686                                0.2.17-6.fc15                fedora  
libhid-devel.i686                          0.2.17-6.fc15                fedora  
libhid-python.i686                         0.2.17-6.fc15                fedora  
libhocr.i686                               0.10.17-8.fc15               fedora  
libhocr-devel.i686                         0.10.17-8.fc15               fedora  
libhocr-gtk.i686                           0.10.17-8.fc15               fedora  
libhocr-python.i686                        0.10.17-8.fc15               fedora  
libhtp.i686                                0.3.0-0.4.20120126.git53e5901.fc16
                                                                        updates 
libhtp-devel.i686                          0.3.0-0.4.20120126.git53e5901.fc16
                                                                        updates 
libhtp-doc.noarch                          0.3.0-0.4.20120126.git53e5901.fc16
                                                                        updates 
libhugetlbfs.i686                          2.12-1.fc16                  fedora  
libhugetlbfs-devel.i686                    2.12-1.fc16                  fedora  
libhugetlbfs-utils.i686                    2.12-1.fc16                  fedora  
libibcm.i686                               1.0.5-4.fc16                 fedora  
libibcm-devel.i686                         1.0.5-4.fc16                 fedora  
libibcm-static.i686                        1.0.5-4.fc16                 fedora  
libibcommon.i686                           1.2.0-4.fc15                 fedora  
libibcommon-devel.i686                     1.2.0-4.fc15                 fedora  
libibcommon-static.i686                    1.2.0-4.fc15                 fedora  
libibmad.i686                              1.3.8-1.fc16                 updates 
libibmad-devel.i686                        1.3.8-1.fc16                 updates 
libibmad-static.i686                       1.3.8-1.fc16                 updates 
libibumad.i686                             1.3.7-1.fc16                 fedora  
libibumad-devel.i686                       1.3.7-1.fc16                 fedora  
libibumad-static.i686                      1.3.7-1.fc16                 fedora  
libibverbs.i686                            1.1.6-1.fc16                 updates 
libibverbs-devel.i686                      1.1.6-1.fc16                 updates 
libibverbs-devel-static.i686               1.1.6-1.fc16                 updates 
libibverbs-utils.i686                      1.1.6-1.fc16                 updates 
libical-devel.i686                         0.48-1.fc16                  updates 
libicns.i686                               0.8.1-1.fc16                 updates 
libicns-devel.i686                         0.8.1-1.fc16                 updates 
libicns-utils.i686                         0.8.1-1.fc16                 updates 
libicu-devel.i686                          4.6-4.fc16                   updates 
libicu-doc.noarch                          4.6-4.fc16                   updates 
libid3tag.i686                             0.15.1b-11.fc15              fedora  
libid3tag-devel.i686                       0.15.1b-11.fc15              fedora  
libident.i686                              0.32-5.fc15                  fedora  
libident-devel.i686                        0.32-5.fc15                  fedora  
libident-tools.i686                        0.32-5.fc15                  fedora  
libidn-devel.i686                          1.22-3.fc16                  fedora  
libidn2.i686                               0.8-1.fc16                   updates 
libidn2-devel.i686                         0.8-1.fc16                   updates 
libiec61883-devel.i686                     1.2.0-6.fc15                 fedora  
libiec61883-utils.i686                     1.2.0-6.fc15                 fedora  
libieee1284-devel.i686                     0.2.11-10.fc15               fedora  
libieee1284-python.i686                    0.2.11-10.fc15               fedora  
libifp.i686                                1.0.0.2-10.fc15              fedora  
libifp-devel.i686                          1.0.0.2-10.fc15              fedora  
libimobiledevice-devel.i686                1.1.1-3.fc16                 updates 
libimobiledevice-python.i686               1.1.1-3.fc16                 updates 
libindi.i686                               0.8-1.fc16                   fedora  
libindi-devel.i686                         0.8-1.fc16                   fedora  
